file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1657,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x111115ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(257, 226)",300
"GP010016_fast.mp4_uca01(291, 205)","(257, 226)",301
"GP010016_fast.mp4_uca01(291, 205)","(257, 226)",302
"GP010016_fast.mp4_uca01(291, 205)","(257, 226)",303
"GP010016_fast.mp4_uca01(291, 205)","(257, 225)",304
"GP010016_fast.mp4_uca01(291, 205)","(256, 226)",305
"GP010016_fast.mp4_uca01(291, 205)","(256, 225)",306
"GP010016_fast.mp4_uca01(291, 205)","(256, 225)",307
"GP010016_fast.mp4_uca01(291, 205)","(256, 225)",308
"GP010016_fast.mp4_uca01(291, 205)","(255, 225)",309
"GP010016_fast.mp4_uca01(291, 205)","(255, 225)",310
"GP010016_fast.mp4_uca01(291, 205)","(255, 225)",311
"GP010016_fast.mp4_uca01(291, 205)","(255, 225)",312
"GP010016_fast.mp4_uca01(291, 205)","(254, 225)",313
"GP010016_fast.mp4_uca01(291, 205)","(254, 225)",314
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",315
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",316
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",317
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",318
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",319
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",320
"GP010016_fast.mp4_uca01(291, 205)","(253, 226)",321
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",322
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",323
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",324
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",325
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",326
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",327
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",328
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",329
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",330
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",331
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",332
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",333
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",334
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",335
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",336
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",337
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",338
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",339
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",340
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",341
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",342
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",343
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",344
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",345
"GP010016_fast.mp4_uca01(291, 205)","(252, 228)",346
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",347
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",348
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",349
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",350
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",351
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",352
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",353
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",354
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",355
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",356
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",357
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",358
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",359
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",360
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",361
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",362
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",363
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",364
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",365
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",366
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",367
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",368
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",369
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",370
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",371
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",372
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",373
"GP010016_fast.mp4_uca01(291, 205)","(251, 227)",374
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",375
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",376
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",377
"GP010016_fast.mp4_uca01(291, 205)","(252, 227)",378
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",379
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",380
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",381
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",382
"GP010016_fast.mp4_uca01(291, 205)","(251, 228)",383
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",384
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",385
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",386
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",387
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",388
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",389
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",390
"GP010016_fast.mp4_uca01(291, 205)","(252, 229)",391
"GP010016_fast.mp4_uca01(291, 205)","(252, 229)",392
"GP010016_fast.mp4_uca01(291, 205)","(252, 230)",393
"GP010016_fast.mp4_uca01(291, 205)","(252, 229)",394
"GP010016_fast.mp4_uca01(291, 205)","(252, 230)",395
"GP010016_fast.mp4_uca01(291, 205)","(252, 229)",396
"GP010016_fast.mp4_uca01(291, 205)","(251, 230)",397
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",398
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",399
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",400
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",401
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",402
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",403
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",404
"GP010016_fast.mp4_uca01(291, 205)","(251, 229)",405
