file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1731,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x11466eed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(251, 215)",358
"GP010016_fast.mp4_uca01(291, 205)","(251, 215)",359
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",360
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",361
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",362
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",363
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",364
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",365
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",366
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",367
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",368
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",369
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",370
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",371
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",372
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",373
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",374
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",375
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",376
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",377
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",378
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",379
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",380
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",381
"GP010016_fast.mp4_uca01(291, 205)","(250, 216)",382
"GP010016_fast.mp4_uca01(291, 205)","(250, 216)",383
"GP010016_fast.mp4_uca01(291, 205)","(250, 216)",384
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",385
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",386
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",387
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",388
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",389
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",390
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",391
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",392
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",393
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",394
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",395
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",396
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",397
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",398
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",399
"GP010016_fast.mp4_uca01(291, 205)","(250, 217)",400
"GP010016_fast.mp4_uca01(291, 205)","(250, 217)",401
"GP010016_fast.mp4_uca01(291, 205)","(250, 217)",402
"GP010016_fast.mp4_uca01(291, 205)","(250, 217)",403
"GP010016_fast.mp4_uca01(291, 205)","(251, 218)",404
"GP010016_fast.mp4_uca01(291, 205)","(250, 217)",405
