file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1735,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x1164e0ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",229
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",230
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",231
"GP010016_fast.mp4_uca01(291, 204)","(266, 224)",232
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",233
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",234
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",235
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",236
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",237
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",238
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",239
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",240
"GP010016_fast.mp4_uca01(291, 204)","(266, 224)",241
"GP010016_fast.mp4_uca01(291, 204)","(266, 224)",242
"GP010016_fast.mp4_uca01(291, 204)","(266, 224)",243
"GP010016_fast.mp4_uca01(291, 204)","(265, 224)",244
"GP010016_fast.mp4_uca01(291, 204)","(266, 223)",245
"GP010016_fast.mp4_uca01(291, 204)","(265, 223)",246
"GP010016_fast.mp4_uca01(291, 204)","(264, 222)",247
"GP010016_fast.mp4_uca01(291, 204)","(265, 222)",248
"GP010016_fast.mp4_uca01(291, 204)","(263, 223)",249
"GP010016_fast.mp4_uca01(291, 204)","(262, 223)",250
"GP010016_fast.mp4_uca01(291, 204)","(261, 223)",251
"GP010016_fast.mp4_uca01(291, 204)","(262, 223)",252
"GP010016_fast.mp4_uca01(291, 204)","(262, 223)",253
"GP010016_fast.mp4_uca01(291, 204)","(261, 223)",254
"GP010016_fast.mp4_uca01(291, 204)","(260, 223)",255
"GP010016_fast.mp4_uca01(291, 204)","(261, 223)",256
"GP010016_fast.mp4_uca01(291, 204)","(260, 224)",257
"GP010016_fast.mp4_uca01(291, 204)","(260, 223)",258
"GP010016_fast.mp4_uca01(291, 204)","(260, 224)",259
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",260
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",261
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",262
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",263
"GP010016_fast.mp4_uca01(291, 204)","(261, 223)",264
"GP010016_fast.mp4_uca01(291, 204)","(260, 223)",265
"GP010016_fast.mp4_uca01(291, 204)","(258, 224)",266
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",267
"GP010016_fast.mp4_uca01(291, 204)","(259, 223)",268
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",269
"GP010016_fast.mp4_uca01(291, 204)","(260, 223)",270
"GP010016_fast.mp4_uca01(291, 204)","(259, 223)",271
"GP010016_fast.mp4_uca01(291, 204)","(260, 223)",272
"GP010016_fast.mp4_uca01(291, 204)","(260, 223)",273
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",274
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",275
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",276
"GP010016_fast.mp4_uca01(291, 204)","(259, 223)",277
"GP010016_fast.mp4_uca01(291, 204)","(259, 224)",278
"GP010016_fast.mp4_uca01(291, 204)","(259, 223)",279
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",280
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",281
"GP010016_fast.mp4_uca01(291, 204)","(259, 223)",282
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",283
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",284
"GP010016_fast.mp4_uca01(291, 204)","(258, 224)",285
"GP010016_fast.mp4_uca01(291, 204)","(258, 224)",286
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",287
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",288
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",289
"GP010016_fast.mp4_uca01(291, 204)","(259, 223)",290
"GP010016_fast.mp4_uca01(291, 204)","(257, 223)",291
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",292
"GP010016_fast.mp4_uca01(291, 204)","(258, 223)",293
"GP010016_fast.mp4_uca01(291, 204)","(257, 223)",294
"GP010016_fast.mp4_uca01(291, 204)","(257, 223)",295
"GP010016_fast.mp4_uca01(291, 204)","(257, 223)",296
"GP010016_fast.mp4_uca01(291, 204)","(256, 224)",297
"GP010016_fast.mp4_uca01(291, 204)","(257, 223)",298
"GP010016_fast.mp4_uca01(291, 204)","(257, 223)",299
"GP010016_fast.mp4_uca01(291, 204)","(256, 224)",300
"GP010016_fast.mp4_uca01(291, 204)","(256, 224)",301
"GP010016_fast.mp4_uca01(291, 204)","(256, 224)",302
"GP010016_fast.mp4_uca01(291, 204)","(256, 223)",303
"GP010016_fast.mp4_uca01(291, 204)","(256, 223)",304
"GP010016_fast.mp4_uca01(291, 204)","(255, 224)",305
"GP010016_fast.mp4_uca01(291, 204)","(255, 223)",306
"GP010016_fast.mp4_uca01(291, 204)","(255, 223)",307
"GP010016_fast.mp4_uca01(291, 204)","(254, 223)",308
"GP010016_fast.mp4_uca01(291, 204)","(253, 224)",309
"GP010016_fast.mp4_uca01(291, 204)","(254, 223)",310
"GP010016_fast.mp4_uca01(291, 204)","(254, 222)",311
"GP010016_fast.mp4_uca01(291, 204)","(253, 223)",312
"GP010016_fast.mp4_uca01(291, 204)","(252, 224)",313
"GP010016_fast.mp4_uca01(291, 204)","(252, 224)",314
"GP010016_fast.mp4_uca01(291, 204)","(252, 224)",315
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",316
"GP010016_fast.mp4_uca01(291, 204)","(252, 224)",317
"GP010016_fast.mp4_uca01(291, 204)","(252, 224)",318
"GP010016_fast.mp4_uca01(291, 204)","(252, 223)",319
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",320
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",321
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",322
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",323
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",324
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",325
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",326
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",327
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",328
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",329
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",330
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",331
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",332
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",333
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",334
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",335
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",336
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",337
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",338
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",339
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",340
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",341
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",342
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",343
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",344
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",345
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",346
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",347
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",348
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",349
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",350
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",351
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",352
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",353
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",354
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",355
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",356
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",357
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",358
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",359
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",360
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",361
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",362
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",363
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",364
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",365
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",366
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",367
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",368
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",369
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",370
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",371
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",372
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",373
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",374
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",375
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",376
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",377
