file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1713,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11042aed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(275, 214)",93
"GP010016_fast.mp4_uca01(291, 204)","(275, 214)",94
"GP010016_fast.mp4_uca01(291, 204)","(275, 214)",95
"GP010016_fast.mp4_uca01(291, 204)","(275, 215)",96
"GP010016_fast.mp4_uca01(291, 204)","(275, 215)",97
"GP010016_fast.mp4_uca01(291, 204)","(275, 215)",98
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",99
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",100
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",101
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",102
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",103
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",104
"GP010016_fast.mp4_uca01(291, 204)","(274, 215)",105
"GP010016_fast.mp4_uca01(291, 204)","(275, 215)",106
"GP010016_fast.mp4_uca01(291, 204)","(273, 215)",107
"GP010016_fast.mp4_uca01(291, 204)","(272, 215)",108
"GP010016_fast.mp4_uca01(291, 204)","(271, 215)",109
"GP010016_fast.mp4_uca01(291, 204)","(271, 215)",110
"GP010016_fast.mp4_uca01(291, 204)","(271, 216)",111
"GP010016_fast.mp4_uca01(291, 204)","(271, 217)",112
"GP010016_fast.mp4_uca01(291, 204)","(271, 217)",113
"GP010016_fast.mp4_uca01(291, 204)","(271, 217)",114
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",115
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",116
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",117
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",118
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",119
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",120
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",121
"GP010016_fast.mp4_uca01(291, 204)","(271, 218)",122
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",123
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",124
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",125
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",126
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",127
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",128
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",129
"GP010016_fast.mp4_uca01(291, 204)","(272, 218)",130
