file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1821,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x117b69ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",375
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",376
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",377
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",378
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",379
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",380
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",381
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",382
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",383
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",384
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",385
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",386
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",387
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",388
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",389
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",390
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",391
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",392
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",393
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",394
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",395
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",396
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",397
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",398
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",399
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",400
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",401
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",402
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",403
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",404
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",405
