file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1822,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10f3e7ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",284
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",285
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",286
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",287
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",288
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",289
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",290
"GP010016_fast.MP4_uca02(365, 93)","(395, 160)",291
"GP010016_fast.MP4_uca02(365, 93)","(395, 160)",292
"GP010016_fast.MP4_uca02(365, 93)","(395, 160)",293
"GP010016_fast.MP4_uca02(365, 93)","(395, 160)",294
"GP010016_fast.MP4_uca02(365, 93)","(397, 162)",295
"GP010016_fast.MP4_uca02(365, 93)","(398, 162)",296
"GP010016_fast.MP4_uca02(365, 93)","(398, 162)",297
"GP010016_fast.MP4_uca02(365, 93)","(399, 162)",298
"GP010016_fast.MP4_uca02(365, 93)","(398, 162)",299
"GP010016_fast.MP4_uca02(365, 93)","(399, 162)",300
"GP010016_fast.MP4_uca02(365, 93)","(398, 162)",301
"GP010016_fast.MP4_uca02(365, 93)","(399, 162)",302
"GP010016_fast.MP4_uca02(365, 93)","(396, 158)",303
"GP010016_fast.MP4_uca02(365, 93)","(399, 162)",304
"GP010016_fast.MP4_uca02(365, 93)","(399, 162)",305
"GP010016_fast.MP4_uca02(365, 93)","(400, 162)",306
"GP010016_fast.MP4_uca02(365, 93)","(402, 162)",307
"GP010016_fast.MP4_uca02(365, 93)","(403, 162)",308
"GP010016_fast.MP4_uca02(365, 93)","(403, 162)",309
"GP010016_fast.MP4_uca02(365, 93)","(403, 162)",310
"GP010016_fast.MP4_uca02(365, 93)","(404, 163)",311
"GP010016_fast.MP4_uca02(365, 93)","(404, 164)",312
"GP010016_fast.MP4_uca02(365, 93)","(404, 164)",313
"GP010016_fast.MP4_uca02(365, 93)","(405, 164)",314
"GP010016_fast.MP4_uca02(365, 93)","(404, 164)",315
"GP010016_fast.MP4_uca02(365, 93)","(405, 164)",316
"GP010016_fast.MP4_uca02(365, 93)","(405, 164)",317
"GP010016_fast.MP4_uca02(365, 93)","(405, 164)",318
"GP010016_fast.MP4_uca02(365, 93)","(404, 165)",319
"GP010016_fast.MP4_uca02(365, 93)","(404, 165)",320
"GP010016_fast.MP4_uca02(365, 93)","(404, 165)",321
"GP010016_fast.MP4_uca02(365, 93)","(404, 165)",322
"GP010016_fast.MP4_uca02(365, 93)","(404, 165)",323
"GP010016_fast.MP4_uca02(365, 93)","(404, 164)",324
"GP010016_fast.MP4_uca02(365, 93)","(405, 162)",325
"GP010016_fast.MP4_uca02(365, 93)","(405, 162)",326
"GP010016_fast.MP4_uca02(365, 93)","(406, 160)",327
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",328
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",329
"GP010016_fast.MP4_uca02(365, 93)","(408, 158)",330
"GP010016_fast.MP4_uca02(365, 93)","(409, 156)",331
"GP010016_fast.MP4_uca02(365, 93)","(408, 156)",332
"GP010016_fast.MP4_uca02(365, 93)","(406, 157)",333
"GP010016_fast.MP4_uca02(365, 93)","(406, 156)",334
"GP010016_fast.MP4_uca02(365, 93)","(407, 156)",335
"GP010016_fast.MP4_uca02(365, 93)","(407, 157)",336
"GP010016_fast.MP4_uca02(365, 93)","(408, 157)",337
"GP010016_fast.MP4_uca02(365, 93)","(408, 157)",338
"GP010016_fast.MP4_uca02(365, 93)","(409, 156)",339
"GP010016_fast.MP4_uca02(365, 93)","(410, 155)",340
"GP010016_fast.MP4_uca02(365, 93)","(413, 154)",341
"GP010016_fast.MP4_uca02(365, 93)","(414, 153)",342
"GP010016_fast.MP4_uca02(365, 93)","(416, 152)",343
"GP010016_fast.MP4_uca02(365, 93)","(418, 150)",344
"GP010016_fast.MP4_uca02(365, 93)","(420, 149)",345
"GP010016_fast.MP4_uca02(365, 93)","(421, 148)",346
"GP010016_fast.MP4_uca02(365, 93)","(422, 147)",347
"GP010016_fast.MP4_uca02(365, 93)","(423, 146)",348
"GP010016_fast.MP4_uca02(365, 93)","(424, 144)",349
"GP010016_fast.MP4_uca02(365, 93)","(425, 143)",350
"GP010016_fast.MP4_uca02(365, 93)","(427, 142)",351
"GP010016_fast.MP4_uca02(365, 93)","(427, 141)",352
"GP010016_fast.MP4_uca02(365, 93)","(428, 141)",353
"GP010016_fast.MP4_uca02(365, 93)","(427, 141)",354
"GP010016_fast.MP4_uca02(365, 93)","(428, 141)",355
