file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,18112018,1816,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x10cc24f30>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 292)",1148
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1149
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 292)",1150
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 291)",1151
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1152
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1153
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1154
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1155
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 290)",1156
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 290)",1157
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 292)",1158
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1159
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1160
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1161
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1162
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1163
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1164
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1165
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1166
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1167
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1168
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1169
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1170
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1171
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1172
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1173
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1174
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1175
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1176
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1177
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1178
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1179
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1180
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1181
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1182
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1183
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1184
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1185
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1186
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1187
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1188
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1189
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1190
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1191
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 289)",1192
"GP010016_fast.mp4_uca_cc00(313, 298)","(233, 290)",1193
"GP010016_fast.mp4_uca_cc00(313, 298)","(233, 289)",1194
"GP010016_fast.mp4_uca_cc00(313, 298)","(233, 289)",1195
"GP010016_fast.mp4_uca_cc00(313, 298)","(233, 289)",1196
"GP010016_fast.mp4_uca_cc00(313, 298)","(232, 289)",1197
"GP010016_fast.mp4_uca_cc00(313, 298)","(232, 288)",1198
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1199
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 292)",1200
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1201
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1202
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1203
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1204
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1205
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1206
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1207
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1208
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1209
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1210
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1211
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1212
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1213
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1214
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1215
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 290)",1216
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1217
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 291)",1218
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1219
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1220
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1221
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1222
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1223
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1224
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1225
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1226
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1227
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1228
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1229
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1230
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1231
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 289)",1232
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 289)",1233
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 289)",1234
"GP010016_fast.mp4_uca_cc00(313, 298)","(235, 290)",1235
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 288)",1236
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 288)",1237
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 287)",1238
"GP010016_fast.mp4_uca_cc00(313, 298)","(237, 288)",1239
"GP010016_fast.mp4_uca_cc00(313, 298)","(237, 288)",1240
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 287)",1241
"GP010016_fast.mp4_uca_cc00(313, 298)","(234, 287)",1242
"GP010016_fast.mp4_uca_cc00(313, 298)","(241, 288)",1243
"GP010016_fast.mp4_uca_cc00(313, 298)","(237, 287)",1244
"GP010016_fast.mp4_uca_cc00(313, 298)","(242, 288)",1245
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 289)",1246
"GP010016_fast.mp4_uca_cc00(313, 298)","(237, 288)",1247
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 287)",1248
"GP010016_fast.mp4_uca_cc00(313, 298)","(237, 286)",1249
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 286)",1250
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 284)",1251
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 284)",1252
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 288)",1253
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 290)",1254
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 288)",1255
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 290)",1256
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 288)",1257
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 290)",1258
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 293)",1259
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 287)",1260
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 290)",1261
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 287)",1262
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 289)",1263
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 290)",1264
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 288)",1265
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 289)",1266
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 292)",1267
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 293)",1268
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 296)",1269
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 294)",1270
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 293)",1271
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 294)",1272
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 294)",1273
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 292)",1274
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 292)",1275
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 294)",1276
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 295)",1277
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 294)",1278
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 295)",1279
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 292)",1280
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 294)",1281
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 295)",1282
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 290)",1283
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 292)",1284
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 286)",1285
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 290)",1286
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 290)",1287
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 290)",1288
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 291)",1289
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 291)",1290
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 286)",1291
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 289)",1292
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 289)",1293
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 287)",1294
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 288)",1295
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 289)",1296
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 288)",1297
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 287)",1298
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 290)",1299
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 284)",1300
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 283)",1301
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 284)",1302
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 280)",1303
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 284)",1304
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 282)",1305
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 281)",1306
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 281)",1307
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 282)",1308
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 281)",1309
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 282)",1310
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 282)",1311
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 280)",1312
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 281)",1313
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 280)",1314
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 279)",1315
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 282)",1316
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 281)",1317
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 281)",1318
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 281)",1319
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 280)",1320
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 280)",1321
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 281)",1322
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 280)",1323
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 280)",1324
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 280)",1325
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 280)",1326
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 278)",1327
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 279)",1328
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 279)",1329
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 279)",1330
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 279)",1331
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 279)",1332
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 278)",1333
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 277)",1334
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 274)",1335
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 276)",1336
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 276)",1337
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 275)",1338
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 275)",1339
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 272)",1340
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 275)",1341
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 272)",1342
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 271)",1343
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 271)",1344
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 276)",1345
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1346
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 275)",1347
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 273)",1348
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1349
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1350
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 271)",1351
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 270)",1352
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 270)",1353
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 274)",1354
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1355
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1356
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1357
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1358
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1359
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1360
"GP010016_fast.mp4_uca_cc00(313, 298)","(244, 273)",1361
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1362
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1363
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 270)",1364
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1365
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 270)",1366
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1367
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1368
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1369
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 271)",1370
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1371
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1372
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 272)",1373
"GP010016_fast.mp4_uca_cc00(313, 298)","(245, 270)",1374
"GP010016_fast.mp4_uca_cc00(313, 298)","(245, 270)",1375
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 271)",1376
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 273)",1377
"GP010016_fast.mp4_uca_cc00(313, 298)","(245, 271)",1378
"GP010016_fast.mp4_uca_cc00(313, 298)","(245, 268)",1379
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 273)",1380
"GP010016_fast.mp4_uca_cc00(313, 298)","(244, 268)",1381
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 271)",1382
"GP010016_fast.mp4_uca_cc00(313, 298)","(244, 268)",1383
"GP010016_fast.mp4_uca_cc00(313, 298)","(242, 268)",1384
"GP010016_fast.mp4_uca_cc00(313, 298)","(243, 268)",1385
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 266)",1386
"GP010016_fast.mp4_uca_cc00(313, 298)","(242, 266)",1387
"GP010016_fast.mp4_uca_cc00(313, 298)","(241, 264)",1388
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 268)",1389
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 273)",1390
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 266)",1391
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 263)",1392
"GP010016_fast.mp4_uca_cc00(313, 298)","(242, 264)",1393
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 266)",1394
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 273)",1395
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 273)",1396
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 273)",1397
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 269)",1398
"GP010016_fast.mp4_uca_cc00(313, 298)","(241, 273)",1399
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 272)",1400
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 270)",1401
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 270)",1402
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 270)",1403
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 268)",1404
"GP010016_fast.mp4_uca_cc00(313, 298)","(237, 270)",1405
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 270)",1406
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 271)",1407
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 270)",1408
"GP010016_fast.mp4_uca_cc00(313, 298)","(239, 270)",1409
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 272)",1410
"GP010016_fast.mp4_uca_cc00(313, 298)","(238, 270)",1411
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 269)",1412
"GP010016_fast.mp4_uca_cc00(313, 298)","(240, 269)",1413
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 272)",1414
"GP010016_fast.mp4_uca_cc00(313, 298)","(242, 267)",1415
"GP010016_fast.mp4_uca_cc00(313, 298)","(236, 272)",1416
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 268)",1417
"GP010016_fast.mp4_uca_cc00(313, 298)","(247, 268)",1418
"GP010016_fast.mp4_uca_cc00(313, 298)","(245, 268)",1419
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 267)",1420
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 269)",1421
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 268)",1422
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 268)",1423
"GP010016_fast.mp4_uca_cc00(313, 298)","(245, 267)",1424
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 268)",1425
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 268)",1426
"GP010016_fast.mp4_uca_cc00(313, 298)","(248, 267)",1427
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 267)",1428
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 266)",1429
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 267)",1430
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 267)",1431
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 268)",1432
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 267)",1433
"GP010016_fast.mp4_uca_cc00(313, 298)","(250, 268)",1434
"GP010016_fast.mp4_uca_cc00(313, 298)","(246, 266)",1435
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 267)",1436
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 267)",1437
"GP010016_fast.mp4_uca_cc00(313, 298)","(251, 268)",1438
"GP010016_fast.mp4_uca_cc00(313, 298)","(249, 265)",1439
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 267)",1440
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 267)",1441
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 266)",1442
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 266)",1443
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 268)",1444
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 266)",1445
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 266)",1446
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 266)",1447
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 266)",1448
"GP010016_fast.mp4_uca_cc00(313, 298)","(252, 266)",1449
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 266)",1450
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1451
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1452
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 266)",1453
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1454
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 267)",1455
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1456
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1457
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1458
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1459
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1460
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1461
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 266)",1462
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1463
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 267)",1464
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 266)",1465
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 267)",1466
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 268)",1467
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 268)",1468
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 267)",1469
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 268)",1470
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 267)",1471
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 267)",1472
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 267)",1473
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 266)",1474
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 265)",1475
"GP010016_fast.mp4_uca_cc00(313, 298)","(256, 269)",1476
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 266)",1477
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 266)",1478
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 269)",1479
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 269)",1480
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 264)",1481
"GP010016_fast.mp4_uca_cc00(313, 298)","(253, 266)",1482
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 266)",1483
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 266)",1484
"GP010016_fast.mp4_uca_cc00(313, 298)","(255, 267)",1485
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 267)",1486
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 265)",1487
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 263)",1488
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 263)",1489
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 263)",1490
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 262)",1491
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 265)",1492
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 263)",1493
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 265)",1494
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 265)",1495
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 266)",1496
"GP010016_fast.mp4_uca_cc00(313, 298)","(254, 264)",1497
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 266)",1498
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 264)",1499
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 264)",1500
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 264)",1501
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 264)",1502
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 264)",1503
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 264)",1504
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 264)",1505
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 262)",1506
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 264)",1507
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 263)",1508
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 262)",1509
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 264)",1510
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 264)",1511
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 263)",1512
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 264)",1513
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 264)",1514
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 263)",1515
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 264)",1516
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 264)",1517
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 264)",1518
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 265)",1519
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 264)",1520
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 264)",1521
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 264)",1522
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 265)",1523
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 264)",1524
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1525
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1526
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 264)",1527
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 264)",1528
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 262)",1529
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1530
